StartTime,EndTime,green_energy_DE,DE_Load,green_energy_DK,DK_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_NE,NE_Load,green_energy_PO,PO_Load,green_energy_SE,SE_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load
2022-01-07 11:00:00,2022-01-07 12:00:00,162169,291698,4495,5388,5275,22587,12431.0,33466,13981,57208,4519,21885,14340.0,22296,20247,30397,0.0,2550.0
2022-01-07 12:00:00,2022-01-07 13:00:00,155701,284178,4110,5191,4168,22717,10605.0,33507,14268,57496,4158,22107,14392.0,22321,20238,30357,0.0,2552.0
2022-01-07 13:00:00,2022-01-07 14:00:00,147525,281387,3913,5138,2396,23651,9298.0,33812,14002,58620,4175,22319,14284.0,22437,20208,29521,0.0,2544.0
2022-01-07 14:00:00,2022-01-07 15:00:00,141975,279075,3590,5283,962,24781,9006.0,35054,13196,59952,4585,22930,14155.0,22405,19370,29212,0.0,2448.0
2022-01-07 15:00:00,2022-01-07 16:00:00,143481,281797,3332,5579,715,26000,10306.0,38172,11868,61849,4591,23000,14152.0,22335,15884,29408,0.0,2383.0
2022-01-07 16:00:00,2022-01-07 17:00:00,146766,286304,3533,5438,847,25849,10871.0,38629,10771,63875,4600,22792,13956.0,21736,14845,31271,0.0,2416.0
2022-01-07 17:00:00,2022-01-07 18:00:00,141726,279756,3789,5066,799,25628,10433.0,38417,10443,61344,4214,22451,13882.0,21128,14972,32420,0.0,1301.0
2022-01-07 18:00:00,2022-01-07 19:00:00,133057,268767,3709,4717,784,25143,8965.0,36227,9541,58692,4042,22022,13808.0,20408,14294,33087,0.0,1398.0
2022-01-07 19:00:00,2022-01-07 20:00:00,122473,254714,3507,4432,837,24320,7094.0,33343,8073,55978,3774,20822,13626.0,19519,14209,32597,0.0,2603.0
2022-01-07 20:00:00,2022-01-07 21:00:00,114849,243344,3375,4267,861,23564,6359.0,30090,8476,53240,3558,19960,13421.0,18730,12668,30299,0.0,2384.0
2022-01-07 21:00:00,2022-01-07 22:00:00,110874,233075,3463,3991,880,22794,5992.0,27169,7877,50276,3230,18816,13420.0,18221,12698,27675,0.0,2184.0
2022-01-07 22:00:00,2022-01-07 23:00:00,105339,220002,3305,3824,830,21688,5775.0,24784,8521,47876,2941,17743,13102.0,17573,11389,25942,0.0,1948.0
2022-01-07 23:00:00,2022-01-08 00:00:00,107707,208255,3096,3685,779,20528,5662.0,23317,8858,46441,2887,17243,12953.0,17102,10675,23912,0.0,1705.0
2022-01-08 00:00:00,2022-01-08 01:00:00,105283,200464,3173,3584,724,19540,5992.0,22441,8972,45103,2889,16879,13031.0,16679,11055,22497,0.0,1465.0
2022-01-08 01:00:00,2022-01-08 02:00:00,108076,198416,3554,3533,710,18845,6294.0,22024,7220,43938,2864,16792,13047.0,16817,11386,21849,0.0,1338.0
2022-01-08 02:00:00,2022-01-08 03:00:00,103430,197674,3474,3529,690,18524,6558.0,22037,5990,42972,2746,16860,13082.0,16970,12083,21542,0.0,1287.0
2022-01-08 03:00:00,2022-01-08 04:00:00,97399,196406,3654,3600,735,18774,6767.0,22884,6326,43129,2678,17340,12979.0,17050,13174,21638,0.0,1182.0
2022-01-08 04:00:00,2022-01-08 05:00:00,100890,197312,4190,3788,740,19220,6644.0,25201,6109,44362,2679,18151,13080.0,17250,13006,22356,0.0,1127.0
2022-01-08 05:00:00,2022-01-08 06:00:00,99061,202582,4582,4014,738,20531,7141.0,27606,5802,46133,2717,18785,13303.0,17856,12568,23603,0.0,1110.0
2022-01-08 06:00:00,2022-01-08 07:00:00,101864,212921,4659,4328,781,21749,8897.0,29716,6610,48407,2865,19579,13521.0,18681,12583,24867,0.0,1140.0
2022-01-08 07:00:00,2022-01-08 08:00:00,111558,226184,4616,4580,1191,22872,10245.0,31611,8041,51083,3216,20444,13512.0,18937,14544,26939,0.0,1326.0
2022-01-08 08:00:00,2022-01-08 09:00:00,117476,239720,4708,4783,1704,23430,12314.0,32033,10402,52765,3461,21138,13503.0,19531,17256,28682,0.0,1562.0
2022-01-08 09:00:00,2022-01-08 10:00:00,123370,246040,4272,4768,2134,23730,12859.0,31403,13832,53386,3467,21373,13591.0,19969,18809,28988,0.0,1757.0
2022-01-08 10:00:00,2022-01-08 11:00:00,131244,251743,4033,4645,2010,24305,12800.0,30581,15630,53587,3252,21507,13517.0,20099,20173,29002,0.0,1954.0
2022-01-08 11:00:00,2022-01-08 12:00:00,135109,251065,3913,4578,1800,24167,12261.0,29560,16378,53954,3197,21676,13385.0,19855,21043,29376,0.0,2059.0
2022-01-08 12:00:00,2022-01-08 13:00:00,139761,246925,3651,4535,1572,23531,11234.0,29300,16634,54699,3098,21486,13464.0,19961,22224,29475,0.0,2086.0
2022-01-08 13:00:00,2022-01-08 14:00:00,139575,244262,3592,4581,1181,23262,9129.0,29757,17262,55728,2786,21476,13609.0,20148,22095,28464,0.0,2093.0
2022-01-08 14:00:00,2022-01-08 15:00:00,138419,246748,3592,4834,746,23532,8333.0,31078,17525,56287,2989,22045,13541.0,20353,19810,27669,0.0,2040.0
2022-01-08 15:00:00,2022-01-08 16:00:00,146199,256149,3600,5239,577,24438,9497.0,34594,17505,58088,2989,22051,13517.0,20381,17408,27852,0.0,2010.0
2022-01-08 16:00:00,2022-01-08 17:00:00,158814,268367,3771,5146,607,24358,9736.0,36017,17528,60536,3037,21857,13399.0,20448,18143,29993,0.0,2058.0
2022-01-08 17:00:00,2022-01-08 18:00:00,166200,266198,4064,4788,642,24076,9724.0,36486,17467,58553,2916,21552,13210.0,20183,19330,31156,0.0,2307.0
2022-01-08 18:00:00,2022-01-08 19:00:00,173519,257467,4184,4523,721,23758,8875.0,34469,16972,56189,2357,21136,12642.0,19451,19763,31764,0.0,2470.0
2022-01-08 19:00:00,2022-01-08 20:00:00,179539,244227,4252,4330,805,23052,7193.0,31761,15531,53161,2147,20230,12071.0,18698,19221,31606,0.0,2301.0
2022-01-08 20:00:00,2022-01-08 21:00:00,182406,235472,4374,4159,847,22071,6357.0,29176,15615,51056,1938,19224,11923.0,18190,18323,29474,0.0,2099.0
2022-01-08 21:00:00,2022-01-08 22:00:00,185264,228617,4626,3981,798,21116,6095.0,26534,15764,48901,2061,18046,11710.0,17739,18358,27108,0.0,1933.0
2022-01-08 22:00:00,2022-01-08 23:00:00,189548,217037,4827,3915,741,20040,6322.0,24397,14561,46830,2083,17078,11487.0,17228,20470,25059,0.0,1751.0
2022-01-08 23:00:00,2022-01-09 00:00:00,185881,205466,4991,3813,724,19002,6391.0,22471,11822,44718,2112,16344,11422.0,17162,21307,23142,0.0,1582.0
2022-01-09 00:00:00,2022-01-09 01:00:00,179657,197997,4973,3723,750,18432,6194.0,21364,14182,43657,2300,15913,11507.0,16909,21211,21719,0.0,1405.0
2022-01-09 01:00:00,2022-01-09 02:00:00,170912,193653,4943,3759,783,17909,6244.0,20827,15089,42827,2481,15681,11521.0,16829,21306,20859,0.0,1279.0
2022-01-09 02:00:00,2022-01-09 03:00:00,167048,191070,4949,3755,836,17655,6105.0,20920,15951,41823,2607,15813,11568.0,16799,21938,20371,0.0,1256.0
2022-01-09 03:00:00,2022-01-09 04:00:00,164870,192888,4888,3805,850,17923,6191.0,21428,16657,41723,2977,16037,11788.0,16990,22157,20384,0.0,1188.0
2022-01-09 04:00:00,2022-01-09 05:00:00,159620,190586,4768,3892,864,18435,6533.0,22836,16484,42409,3151,16484,11998.0,17248,21726,20873,0.0,1155.0
2022-01-09 05:00:00,2022-01-09 06:00:00,163352,192030,4626,4045,898,19498,7178.0,24309,16122,43688,3285,16835,12479.0,17693,20706,21535,0.0,1142.0
2022-01-09 06:00:00,2022-01-09 07:00:00,159984,200301,4496,4322,999,20464,9136.0,25699,15346,45764,3397,17299,12872.0,18239,20605,22175,0.0,1169.0
2022-01-09 07:00:00,2022-01-09 08:00:00,151388,212439,4310,4486,1598,21595,10124.0,27828,14347,47644,3875,17983,13190.0,18741,21303,24018,0.0,1258.0
2022-01-09 08:00:00,2022-01-09 09:00:00,148539,227524,3933,4651,2259,22334,11859.0,29848,14055,48748,3799,18427,13555.0,19485,23560,26046,0.0,1389.0
2022-01-09 09:00:00,2022-01-09 10:00:00,148408,235864,3694,4716,2632,22777,13301.0,30967,12844,48586,3591,18352,13581.0,19911,24596,27195,0.0,1543.0
2022-01-09 10:00:00,2022-01-09 11:00:00,147555,242909,3378,4724,2562,22957,12448.0,31067,11431,47980,3380,18561,13681.0,19965,25285,27654,0.0,1748.0
2022-01-09 11:00:00,2022-01-09 12:00:00,140607,240097,3154,4655,2287,22639,11574.0,29777,10485,47366,3093,19111,13708.0,20045,26883,28513,0.0,1922.0
2022-01-09 12:00:00,2022-01-09 13:00:00,131790,232449,2992,4602,1878,22221,10763.0,29246,8520,47128,2739,19472,13838.0,20295,27550,28661,0.0,2039.0
2022-01-09 13:00:00,2022-01-09 14:00:00,119303,226801,2915,4646,1268,22253,10142.0,29206,7442,48044,2825,19621,13971.0,20652,28221,27297,0.0,2172.0
2022-01-09 14:00:00,2022-01-09 15:00:00,108985,226526,3204,4819,759,22646,9030.0,29949,5912,49958,3428,20519,14068.0,21211,27518,26375,0.0,1087.0
2022-01-09 15:00:00,2022-01-09 16:00:00,102188,235075,3283,5241,683,23851,9661.0,32839,4741,54013,3757,20863,14108.0,21351,23946,26563,0.0,1064.0
2022-01-09 16:00:00,2022-01-09 17:00:00,103632,247250,3149,5106,681,23925,10144.0,34144,4362,59212,3802,20845,14050.0,21024,22191,28870,0.0,2185.0
2022-01-09 17:00:00,2022-01-09 18:00:00,96671,246002,2929,4812,672,23824,9803.0,34934,3993,57664,3722,20952,14002.0,20458,22698,30485,0.0,2470.0
2022-01-09 18:00:00,2022-01-09 19:00:00,89102,238126,2868,4617,635,23573,9782.0,33638,3890,55799,3145,20552,13907.0,19936,23642,31495,0.0,2586.0
2022-01-09 19:00:00,2022-01-09 20:00:00,84738,227706,2740,4342,594,22900,8829.0,31415,3618,53644,2413,19668,13902.0,19263,22311,31201,0.0,2394.0
2022-01-09 20:00:00,2022-01-09 21:00:00,77871,221158,2635,4114,584,21804,8481.0,28706,2575,51308,2177,18919,13852.0,18517,21300,28827,0.0,2227.0
2022-01-09 21:00:00,2022-01-09 22:00:00,72420,215384,2549,3893,581,20834,8343.0,25750,1888,49131,1973,17734,13694.0,17979,20259,26133,0.0,2048.0
2022-01-09 22:00:00,2022-01-09 23:00:00,70451,204593,2531,3720,582,19601,8644.0,23368,1291,46626,1776,17084,13277.0,17574,20125,24133,0.0,1835.0
2022-01-09 23:00:00,2022-01-10 00:00:00,71465,197603,2608,3619,577,18692,8675.0,21998,1251,45132,1761,16764,13253.0,17190,20537,22429,0.0,1622.0
2022-01-10 00:00:00,2022-01-10 01:00:00,67454,192417,2710,3560,577,18179,8688.0,21420,1050,43895,1681,16569,13200.0,17050,21284,21564,0.0,1430.0
2022-01-10 01:00:00,2022-01-10 02:00:00,63690,192032,2778,3545,566,17774,8123.0,21319,929,43386,1584,16597,13163.0,17240,20644,21061,0.0,1299.0
2022-01-10 02:00:00,2022-01-10 03:00:00,57723,193494,2969,3666,570,17713,7626.0,21908,951,43203,1567,17014,13306.0,17532,19491,21254,0.0,1275.0
2022-01-10 03:00:00,2022-01-10 04:00:00,53514,201555,3085,3925,568,18563,7521.0,24281,1073,44050,1564,18255,13337.0,18234,18464,22053,0.0,1240.0
2022-01-10 04:00:00,2022-01-10 05:00:00,50098,220743,2887,4531,575,20888,8248.0,30474,925,46653,1628,21426,13944.0,20058,17160,25328,0.0,1198.0
2022-01-10 05:00:00,2022-01-10 06:00:00,47759,252159,2878,5132,617,24367,10208.0,37249,818,51887,1865,23775,14026.0,21447,17768,29847,0.0,1206.0
2022-01-10 06:00:00,2022-01-10 07:00:00,54929,276574,2789,5384,708,25575,12865.0,42412,894,59219,2539,24863,14124.0,22120,18221,32334,0.0,1330.0
2022-01-10 07:00:00,2022-01-10 08:00:00,58269,286128,2875,5344,1110,25963,14312.0,44946,827,63708,2471,25265,13963.0,21583,19210,33103,0.0,1667.0
2022-01-10 08:00:00,2022-01-10 09:00:00,58155,286619,2779,5369,1919,25534,14723.0,45117,932,63368,2197,25116,13811.0,21432,20660,33815,0.0,2162.0
2022-01-10 09:00:00,2022-01-10 10:00:00,61934,287550,2846,5342,2822,24952,15037.0,44791,1130,60467,2060,25331,13781.0,21723,21636,33804,0.0,2355.0
2022-01-10 10:00:00,2022-01-10 11:00:00,63535,290011,2862,5193,3109,24743,14313.0,43029,1290,57646,1985,25351,13844.0,22049,22363,33977,0.0,2435.0
2022-01-10 11:00:00,2022-01-10 12:00:00,60484,289668,2867,5252,3101,24637,14722.0,43396,1474,56018,1813,25602,13554.0,21836,22217,33911,0.0,2429.0
2022-01-10 12:00:00,2022-01-10 13:00:00,59272,284994,2679,5191,2583,24457,14331.0,43917,1476,55343,1712,25658,13456.0,21785,21774,33422,0.0,2415.0
2022-01-10 13:00:00,2022-01-10 14:00:00,55190,281348,2483,5105,1745,25007,13794.0,44337,1309,56170,1641,25608,13449.0,22006,21663,32533,0.0,2418.0
2022-01-10 14:00:00,2022-01-10 15:00:00,50197,279916,2427,5318,1098,25618,13157.0,44729,1341,59861,2205,26061,13543.0,22489,20441,31995,0.0,2361.0
2022-01-10 15:00:00,2022-01-10 16:00:00,45056,283700,2552,5641,1110,26681,14348.0,46287,1569,63786,2263,26078,13471.0,22962,18083,32044,0.0,2326.0
2022-01-10 16:00:00,2022-01-10 17:00:00,50033,293299,2497,5485,1208,26660,14126.0,45510,2057,66666,2385,25776,13201.0,22806,18223,33498,0.0,2402.0
2022-01-10 17:00:00,2022-01-10 18:00:00,45434,289802,2537,5129,1148,26454,12990.0,44555,2974,64047,2175,25573,13361.0,22589,19414,34548,0.0,2718.0
2022-01-10 18:00:00,2022-01-10 19:00:00,43030,281374,2662,4903,1202,26043,11613.0,41932,3166,61655,1843,25001,13322.0,22008,17698,34981,0.0,2809.0
2022-01-10 19:00:00,2022-01-10 20:00:00,41522,264775,2630,4673,1187,25182,9996.0,38615,3563,58648,1733,23570,13247.0,21208,15786,34066,0.0,2564.0
2022-01-10 20:00:00,2022-01-10 21:00:00,41912,250931,2745,4426,1157,24104,9446.0,34607,3687,55600,1642,22125,13312.0,20161,14934,30896,0.0,2404.0
2022-01-10 21:00:00,2022-01-10 22:00:00,45655,238372,2753,4165,1153,23169,9302.0,31242,4310,52490,1456,20728,13323.0,19151,14306,28080,0.0,2227.0
2022-01-10 22:00:00,2022-01-10 23:00:00,53300,226098,2675,3930,1263,22041,9316.0,28557,4874,49466,1265,19612,12742.0,18650,13559,26557,0.0,2005.0
2022-01-10 23:00:00,2022-01-11 00:00:00,64156,219177,2647,3816,1241,20742,9609.0,26981,5241,47487,1196,19218,12728.0,18466,13519,24788,0.0,1749.0
2022-01-11 00:00:00,2022-01-11 01:00:00,64471,214176,2605,3767,1185,19921,10258.0,26138,6016,46124,1099,19022,12775.0,18208,13667,23814,0.0,1511.0
2022-01-11 01:00:00,2022-01-11 02:00:00,64547,213031,2563,3744,1239,19446,11322.0,25862,5861,45464,965,18956,12879.0,18094,13059,23397,0.0,1382.0
2022-01-11 02:00:00,2022-01-11 03:00:00,64751,214289,2525,3803,1231,19336,11173.0,26254,6158,45187,917,19357,12967.0,18149,12977,23319,0.0,1375.0
2022-01-11 03:00:00,2022-01-11 04:00:00,66306,220219,2583,4051,1287,20089,10690.0,28108,6043,45806,833,20257,13083.0,18884,12385,24035,0.0,1319.0
2022-01-11 04:00:00,2022-01-11 05:00:00,64301,235605,2845,4659,1355,21993,10514.0,33411,5947,48116,733,23058,13807.0,20523,11970,26496,0.0,1297.0
2022-01-11 05:00:00,2022-01-11 06:00:00,56101,261994,3321,5287,1310,25295,12144.0,39735,6274,53687,699,25135,14191.0,21842,13032,30590,0.0,1305.0
2022-01-11 06:00:00,2022-01-11 07:00:00,66367,282448,3504,5517,1380,26236,14657.0,44754,6438,60847,798,25809,14460.0,22032,13768,32775,0.0,1406.0
2022-01-11 07:00:00,2022-01-11 08:00:00,74603,288992,3686,5498,1963,26257,15726.0,46355,6305,64084,1147,26075,14703.0,21983,15045,33469,0.0,1722.0
2022-01-11 08:00:00,2022-01-11 09:00:00,78118,289867,3782,5569,3002,25839,16672.0,46236,6951,63545,1551,25763,14990.0,22072,17053,33755,0.0,2202.0
2022-01-11 09:00:00,2022-01-11 10:00:00,87685,292399,3944,5535,3733,25409,17285.0,45782,7321,60977,1752,25852,14907.0,21603,18316,33521,0.0,2472.0
2022-01-11 10:00:00,2022-01-11 11:00:00,97544,295615,3955,5419,4099,25179,17120.0,43535,7281,58366,1790,25870,14845.0,21697,19315,33372,0.0,2487.0
2022-01-11 11:00:00,2022-01-11 12:00:00,96235,292385,4056,5394,4069,25264,16563.0,42748,6621,56213,1692,25904,14913.0,21900,20598,33181,0.0,2450.0
2022-01-11 12:00:00,2022-01-11 13:00:00,88803,286392,4108,5339,3353,25249,15070.0,43332,6402,57002,1309,25717,14944.0,21940,20986,32658,0.0,2413.0
2022-01-11 13:00:00,2022-01-11 14:00:00,80979,282493,4134,5265,2270,25867,13962.0,43646,5525,58053,1000,25699,14918.0,22067,21697,31846,0.0,2432.0
2022-01-11 14:00:00,2022-01-11 15:00:00,73210,281389,4109,5471,1416,26491,13271.0,44625,5206,60762,1167,26334,14906.0,22396,20658,31487,0.0,2353.0
2022-01-11 15:00:00,2022-01-11 16:00:00,73334,285594,3977,5794,1296,27392,14918.0,46385,4928,63944,1520,26376,14822.0,22506,17856,31697,0.0,2338.0
2022-01-11 16:00:00,2022-01-11 17:00:00,81543,294701,3452,5563,1381,27250,14780.0,45827,4922,67236,1618,26035,14542.0,22105,16894,33310,0.0,2420.0
2022-01-11 17:00:00,2022-01-11 18:00:00,80015,291832,2925,5177,1385,27032,13563.0,44911,5029,64483,1456,25912,14330.0,21495,17170,34668,0.0,2719.0
2022-01-11 18:00:00,2022-01-11 19:00:00,69344,283071,2668,4875,1335,26577,12593.0,42122,4159,61745,1249,25398,14029.0,20866,17875,35194,0.0,2855.0
2022-01-11 19:00:00,2022-01-11 20:00:00,63303,267049,2391,4629,1219,25677,11302.0,38957,3186,58320,1518,23890,13728.0,20112,16579,34045,0.0,2620.0
2022-01-11 20:00:00,2022-01-11 21:00:00,61785,253942,2100,4362,1225,24587,9913.0,34949,2755,55529,1581,22446,13360.0,19340,15599,31023,0.0,2423.0
2022-01-11 21:00:00,2022-01-11 22:00:00,61581,241597,1953,4076,1177,23709,10208.0,31522,2343,52417,1434,21031,13208.0,18126,15570,28078,0.0,2235.0
2022-01-11 22:00:00,2022-01-11 23:00:00,58957,227738,1927,3888,1146,22635,10074.0,28689,2200,49631,1362,19948,12600.0,17712,16432,26504,0.0,2002.0
2022-01-11 23:00:00,2022-01-12 00:00:00,64304,218357,2005,3770,1134,21509,9676.0,26931,1643,47343,1365,19416,12691.0,17502,16204,24986,0.0,1737.0
2022-01-12 00:00:00,2022-01-12 01:00:00,67827,213686,2071,3708,1151,20677,9340.0,26123,1310,45882,1311,19111,12772.0,17075,15623,24008,0.0,1500.0
2022-01-12 01:00:00,2022-01-12 02:00:00,69312,211811,1934,3682,1155,19993,9274.0,26030,1601,45020,1301,19177,12776.0,16788,15697,23540,0.0,1370.0
2022-01-12 02:00:00,2022-01-12 03:00:00,68637,213957,1989,3742,1165,19883,9202.0,26615,1625,45045,1240,19437,12883.0,17389,16374,23447,0.0,1346.0
2022-01-12 03:00:00,2022-01-12 04:00:00,63307,220065,2037,3993,1142,20640,7912.0,28547,1432,45714,1165,20287,13149.0,18200,16790,24007,0.0,1307.0
2022-01-12 04:00:00,2022-01-12 05:00:00,54098,232800,2050,4560,1174,22619,8479.0,33981,1337,47920,1134,23115,13643.0,19474,16765,26686,0.0,1271.0
2022-01-12 05:00:00,2022-01-12 06:00:00,54833,261563,2197,5160,1069,25810,10748.0,40543,1476,53118,1419,25064,14136.0,21027,15566,30786,0.0,641.0
2022-01-12 06:00:00,2022-01-12 07:00:00,59758,282451,2558,5400,1249,26641,13196.0,45140,1317,60004,1866,25790,14379.0,21411,15017,33129,0.0,737.0
2022-01-12 07:00:00,2022-01-12 08:00:00,66229,289199,2954,5396,2224,26295,14572.0,46679,1123,64547,2136,26069,14637.0,21174,17345,33884,0.0,1757.0
2022-01-12 08:00:00,2022-01-12 09:00:00,71393,291188,3190,5476,3783,25504,15610.0,46549,1190,64579,2260,25847,14871.0,21303,21589,34134,0.0,2242.0
2022-01-12 09:00:00,2022-01-12 10:00:00,76697,292806,3268,5436,4881,25014,15498.0,45910,1380,62658,2444,25975,15139.0,21203,23846,33899,0.0,2414.0
2022-01-12 10:00:00,2022-01-12 11:00:00,81952,293175,3352,5338,5153,24695,15777.0,43685,1520,61205,2579,26042,14998.0,20880,24159,33662,0.0,2502.0
2022-01-12 11:00:00,2022-01-12 12:00:00,86006,291850,3662,5311,4768,24723,15071.0,42908,1793,60078,2525,26149,15140.0,20766,23727,33364,0.0,2505.0
2022-01-12 12:00:00,2022-01-12 13:00:00,85049,287865,4004,5259,3951,24785,13798.0,43617,1809,60336,2210,25998,15353.0,20727,23327,32906,0.0,2473.0
2022-01-12 13:00:00,2022-01-12 14:00:00,79954,285096,4296,5107,2467,25716,12412.0,43996,1914,61193,1918,25887,15590.0,21039,23523,32136,0.0,2454.0
2022-01-12 14:00:00,2022-01-12 15:00:00,75774,284069,4344,5228,1227,26730,12006.0,45006,2399,62342,2255,26379,15926.0,21328,22046,31712,0.0,1182.0
2022-01-12 15:00:00,2022-01-12 16:00:00,78613,289003,4395,5603,931,27767,12862.0,46763,2585,64585,2384,26427,15814.0,21117,17352,31902,0.0,0.0
2022-01-12 16:00:00,2022-01-12 17:00:00,85646,298630,4441,5365,911,27633,12884.0,46340,2465,67251,2472,26034,15760.0,20662,15784,33783,0.0,1233.0
2022-01-12 17:00:00,2022-01-12 18:00:00,84905,294938,4721,5057,854,27485,12155.0,45320,2199,64476,2708,25898,15593.0,20053,16077,35298,0.0,2741.0
2022-01-12 18:00:00,2022-01-12 19:00:00,83444,287785,4882,4782,873,27033,11683.0,42738,2363,61842,2629,25191,15501.0,19460,15483,35742,0.0,2900.0
2022-01-12 19:00:00,2022-01-12 20:00:00,89440,272715,5067,4514,925,26216,9721.0,39326,2717,58721,2695,23629,15216.0,18743,14244,34267,0.0,2655.0
2022-01-12 20:00:00,2022-01-12 21:00:00,92658,259733,5227,4234,949,25142,8682.0,35244,2856,55830,3125,22070,14840.0,17780,13578,31228,0.0,2479.0
2022-01-12 21:00:00,2022-01-12 22:00:00,96772,246974,5290,4025,843,24231,8815.0,31962,3102,52349,3687,20596,14390.0,16589,12982,28306,0.0,2276.0
2022-01-12 22:00:00,2022-01-12 23:00:00,100513,234360,5132,3839,862,23145,8471.0,28947,3576,49369,4141,19522,14014.0,15741,12555,26738,0.0,2060.0
2022-01-12 23:00:00,2022-01-13 00:00:00,108001,225337,5275,3711,838,22029,8368.0,27204,3611,47151,4491,18956,13864.0,15524,11495,25102,0.0,1792.0
2022-01-13 00:00:00,2022-01-13 01:00:00,119427,220080,5217,3641,779,21261,8488.0,26310,3838,45518,4858,18505,13817.0,15415,10763,24069,0.0,1547.0
2022-01-13 01:00:00,2022-01-13 02:00:00,127688,219787,5222,3602,672,20638,8477.0,26214,3876,44861,5050,18538,13836.0,15611,10923,23513,0.0,1409.0
2022-01-13 02:00:00,2022-01-13 03:00:00,129367,222182,5219,3713,644,20513,8635.0,26475,3964,44708,5242,18834,13912.0,15898,10651,23553,0.0,1407.0
2022-01-13 03:00:00,2022-01-13 04:00:00,126750,228035,5041,3943,645,21213,8151.0,28366,3973,45240,5512,19708,14210.0,16492,10306,24121,0.0,1348.0
2022-01-13 04:00:00,2022-01-13 05:00:00,121307,243643,5133,4460,705,23111,8317.0,33841,4067,47498,5717,22367,14938.0,17918,10026,27007,0.0,1328.0
2022-01-13 05:00:00,2022-01-13 06:00:00,125486,273654,5123,5105,780,26290,10639.0,40413,4513,52813,5830,24378,15679.0,19624,11042,31285,0.0,1334.0
2022-01-13 06:00:00,2022-01-13 07:00:00,130130,294505,5347,5373,917,27226,12827.0,44828,4681,60249,6101,25144,15988.0,20184,11906,33618,0.0,1447.0
2022-01-13 07:00:00,2022-01-13 08:00:00,133575,301555,5509,5253,1872,27064,15610.0,46395,4543,64439,6413,25506,16050.0,20216,13088,34505,0.0,1758.0
2022-01-13 08:00:00,2022-01-13 09:00:00,133753,302131,5699,5319,3173,26200,17431.0,45976,4460,64834,6566,25399,15903.0,19798,15117,34961,0.0,2244.0
2022-01-13 09:00:00,2022-01-13 10:00:00,141474,302133,5713,5337,4219,25570,17708.0,45073,4818,63751,6711,25798,15680.0,19552,16305,34705,0.0,2446.0
2022-01-13 10:00:00,2022-01-13 11:00:00,150208,303345,5790,5257,4685,25297,17145.0,42386,4908,63052,6960,25862,15533.0,19600,16406,34378,0.0,2531.0
2022-01-13 11:00:00,2022-01-13 12:00:00,152974,302325,5541,5350,4325,25273,15939.0,41601,5439,61934,6804,25982,15701.0,19590,16481,34313,0.0,2553.0
2022-01-13 12:00:00,2022-01-13 13:00:00,152865,296300,5520,5265,3329,25418,14277.0,42687,5327,61813,6595,25504,15739.0,19307,16301,33702,0.0,2569.0
2022-01-13 13:00:00,2022-01-13 14:00:00,145360,294175,5273,5139,2133,26137,11617.0,43169,5531,61946,6627,25343,15913.0,19797,15772,32845,0.0,2586.0
2022-01-13 14:00:00,2022-01-13 15:00:00,135115,292216,5499,5272,1076,26757,10557.0,44030,6039,62985,6983,25750,16066.0,20141,14427,32625,0.0,2512.0
2022-01-13 15:00:00,2022-01-13 16:00:00,133098,293591,5730,5685,789,27570,11749.0,45944,5589,64671,7197,25674,16129.0,20215,12767,32886,0.0,2488.0
2022-01-13 16:00:00,2022-01-13 17:00:00,135630,303956,5698,5528,884,27512,12180.0,45913,5283,67246,7192,25204,16011.0,19750,11891,34566,0.0,2532.0
